sku,fecha,demanda
A183,2024-09-16,0
A183,2024-09-23,0
A183,2024-09-30,0
A183,2024-10-07,0
A183,2024-10-14,0
A183,2024-10-21,0
A183,2024-10-28,0
A183,2024-11-04,0
A183,2024-11-11,0
A183,2024-11-18,0
A183,2024-11-25,0
A183,2024-12-02,0
A183,2024-12-09,0
A183,2024-12-16,0
A183,2024-12-23,0
A183,2024-12-30,0
A184,2022-01-03,0
A184,2022-01-10,0
A184,2022-01-17,0
A184,2022-01-24,0
A184,2022-01-31,0
A184,2022-02-07,214
A184,2022-02-14,0
A184,2022-02-21,0
A184,2022-02-28,0
A184,2022-03-07,0
A184,2022-03-14,965
A184,2022-03-21,14
A184,2022-03-28,43
A184,2022-04-04,139
A184,2022-04-11,0
A184,2022-04-18,0
A184,2022-04-25,0
A184,2022-05-02,193
A184,2022-05-09,13
A184,2022-05-16,0
A184,2022-05-23,0
A184,2022-05-30,0
A184,2022-06-06,0
A184,2022-06-13,0
A184,2022-06-20,0
A184,2022-06-27,0
A184,2022-07-04,11
A184,2022-07-11,0
A184,2022-07-18,0
A184,2022-07-25,0
A184,2022-08-01,3
A184,2022-08-08,28
A184,2022-08-15,0
A184,2022-08-22,429
A184,2022-08-29,0
A184,2022-09-05,0
A184,2022-09-12,0
A184,2022-09-19,0
A184,2022-09-26,0
A184,2022-10-03,214
A184,2022-10-10,0
A184,2022-10-17,214
A184,2022-10-24,0
A184,2022-10-31,5
A184,2022-11-07,57
A184,2022-11-14,0
A184,2022-11-21,13
A184,2022-11-28,0
A184,2022-12-05,399
A184,2022-12-12,6
A184,2022-12-19,0
A184,2022-12-26,314
A184,2023-01-02,107
A184,2023-01-09,0
A184,2023-01-16,0
A184,2023-01-23,0
A184,2023-01-30,21
A184,2023-02-06,0
A184,2023-02-13,0
A184,2023-02-20,0
A184,2023-02-27,0
A184,2023-03-06,0
A184,2023-03-13,0
A184,2023-03-20,0
A184,2023-03-27,0
A184,2023-04-03,0
A184,2023-04-10,0
A184,2023-04-17,0
A184,2023-04-24,0
A184,2023-05-01,0
A184,2023-05-08,214
A184,2023-05-15,0
A184,2023-05-22,0
A184,2023-05-29,0
A184,2023-06-05,0
A184,2023-06-12,11
A184,2023-06-19,0
A184,2023-06-26,129
A184,2023-07-03,0
A184,2023-07-10,21
A184,2023-07-17,0
A184,2023-07-24,0
A184,2023-07-31,0
A184,2023-08-07,0
A184,2023-08-14,0
A184,2023-08-21,0
A184,2023-08-28,0
A184,2023-09-04,0
A184,2023-09-11,0
A184,2023-09-18,0
A184,2023-09-25,1286
A184,2023-10-02,0
A184,2023-10-09,0
A184,2023-10-16,13
A184,2023-10-23,0
A184,2023-10-30,0
A184,2023-11-06,429
A184,2023-11-13,0
A184,2023-11-20,0
A184,2023-11-27,0
A184,2023-12-04,0
A184,2023-12-11,0
A184,2023-12-18,0
A184,2023-12-25,0
A184,2024-01-01,0
A184,2024-01-08,0
A184,2024-01-15,0
A184,2024-01-22,0
A184,2024-01-29,0
A184,2024-02-05,536
A184,2024-02-12,0
A184,2024-02-19,0
A184,2024-02-26,0
A184,2024-03-04,0
A184,2024-03-11,0
A184,2024-03-18,0
A184,2024-03-25,0
A184,2024-04-01,0
A184,2024-04-08,0
A184,2024-04-15,0
A184,2024-04-22,0
A184,2024-04-29,214
A184,2024-05-06,0
A184,2024-05-13,0
A184,2024-05-20,0
A184,2024-05-27,0
A184,2024-06-03,0
A184,2024-06-10,0
A184,2024-06-17,0
A184,2024-06-24,0
A184,2024-07-01,0
A184,2024-07-08,0
A184,2024-07-15,0
A184,2024-07-22,0
A184,2024-07-29,0
A184,2024-08-05,0
A184,2024-08-12,0
A184,2024-08-19,214
A184,2024-08-26,214
A184,2024-09-02,11
A184,2024-09-09,0
A184,2024-09-16,0
A184,2024-09-23,0
A184,2024-09-30,0
A184,2024-10-07,62
A184,2024-10-14,0
A184,2024-10-21,0
A184,2024-10-28,0
A184,2024-11-04,0
A184,2024-11-11,0
A184,2024-11-18,0
A184,2024-11-25,0
A184,2024-12-02,214
A184,2024-12-09,230
A184,2024-12-16,214
A184,2024-12-23,0
A184,2024-12-30,0
A185,2022-01-03,0
A185,2022-01-10,0
A185,2022-01-17,9
A185,2022-01-24,30
A185,2022-01-31,0
A185,2022-02-07,0
A185,2022-02-14,1065
A185,2022-02-21,702
A185,2022-02-28,0
A185,2022-03-07,64
A185,2022-03-14,35
A185,2022-03-21,365
A185,2022-03-28,581
A185,2022-04-04,1742
A185,2022-04-11,0
A185,2022-04-18,0
A185,2022-04-25,151
A185,2022-05-02,0
A185,2022-05-09,0
A185,2022-05-16,0
A185,2022-05-23,9
A185,2022-05-30,0
A185,2022-06-06,0
A185,2022-06-13,581
A185,2022-06-20,0
A185,2022-06-27,29
A185,2022-07-04,588
A185,2022-07-11,5
A185,2022-07-18,67
A185,2022-07-25,0
A185,2022-08-01,0
A185,2022-08-08,116
A185,2022-08-15,0
A185,2022-08-22,116
A185,2022-08-29,0
A185,2022-09-05,3
A185,2022-09-12,174
A185,2022-09-19,0
A185,2022-09-26,0
A185,2022-10-03,35
A185,2022-10-10,0
A185,2022-10-17,7
A185,2022-10-24,12
A185,2022-10-31,0
A185,2022-11-07,267
A185,2022-11-14,662
A185,2022-11-21,116
A185,2022-11-28,0
A185,2022-12-05,0
A185,2022-12-12,0
A185,2022-12-19,0
A185,2022-12-26,0
A185,2023-01-02,0
A185,2023-01-09,128
A185,2023-01-16,0
A185,2023-01-23,12
A185,2023-01-30,0
A185,2023-02-06,0
A185,2023-02-13,32
A185,2023-02-20,0
A185,2023-02-27,6
A185,2023-03-06,0
A185,2023-03-13,128
A185,2023-03-20,26
A185,2023-03-27,3
A185,2023-04-03,35
A185,2023-04-10,0
A185,2023-04-17,98
A185,2023-04-24,5
A185,2023-05-01,0
A185,2023-05-08,116
A185,2023-05-15,0
A185,2023-05-22,35
A185,2023-05-29,23
A185,2023-06-05,47
A185,2023-06-12,0
A185,2023-06-19,0
A185,2023-06-26,0
A185,2023-07-03,0
A185,2023-07-10,116
A185,2023-07-17,0
A185,2023-07-24,0
A185,2023-07-31,0
A185,2023-08-07,0
A185,2023-08-14,584
A185,2023-08-21,0
A185,2023-08-28,0
A185,2023-09-04,23
A185,2023-09-11,0
A185,2023-09-18,17
A185,2023-09-25,1626
A185,2023-10-02,70
A185,2023-10-09,5
A185,2023-10-16,0
A185,2023-10-23,128
A185,2023-10-30,0
A185,2023-11-06,23
A185,2023-11-13,0
A185,2023-11-20,70
A185,2023-11-27,10
A185,2023-12-04,46
A185,2023-12-11,15
A185,2023-12-18,67
A185,2023-12-25,0
A185,2024-01-01,0
A185,2024-01-08,0
A185,2024-01-15,17
A185,2024-01-22,93
A185,2024-01-29,0
A185,2024-02-05,0
A185,2024-02-12,0
A185,2024-02-19,17
A185,2024-02-26,38
A185,2024-03-04,12
A185,2024-03-11,0
A185,2024-03-18,48
A185,2024-03-25,0
A185,2024-04-01,116
A185,2024-04-08,0
A185,2024-04-15,0
A185,2024-04-22,35
A185,2024-04-29,7
A185,2024-05-06,116
A185,2024-05-13,0
A185,2024-05-20,0
A185,2024-05-27,0
A185,2024-06-03,0
A185,2024-06-10,6
A185,2024-06-17,0
A185,2024-06-24,0
A185,2024-07-01,81
A185,2024-07-08,0
A185,2024-07-15,12
A185,2024-07-22,0
A185,2024-07-29,0
A185,2024-08-05,0
A185,2024-08-12,74
A185,2024-08-19,0
A185,2024-08-26,15
A185,2024-09-02,0
A185,2024-09-09,46
A185,2024-09-16,0
A185,2024-09-23,128
A185,2024-09-30,6
A185,2024-10-07,4
A185,2024-10-14,5
A185,2024-10-21,0
A185,2024-10-28,0
A185,2024-11-04,0
A185,2024-11-11,58
A185,2024-11-18,15
A185,2024-11-25,0
A185,2024-12-02,20
A185,2024-12-09,0
A185,2024-12-16,0
A185,2024-12-23,3
A185,2024-12-30,0
A186,2022-01-03,0
A186,2022-01-10,0
A186,2022-01-17,0
A186,2022-01-24,0
A186,2022-01-31,0
A186,2022-02-07,0
A186,2022-02-14,0
A186,2022-02-21,0
A186,2022-02-28,0
A186,2022-03-07,0
A186,2022-03-14,0
A186,2022-03-21,0
A186,2022-03-28,4
A186,2022-04-04,0
A186,2022-04-11,0
A186,2022-04-18,28
A186,2022-04-25,8
A186,2022-05-02,17
A186,2022-05-09,83
A186,2022-05-16,57
A186,2022-05-23,0
A186,2022-05-30,19
A186,2022-06-06,0
A186,2022-06-13,0
A186,2022-06-20,0
A186,2022-06-27,0
A186,2022-07-04,0
A186,2022-07-11,0
A186,2022-07-18,0
A186,2022-07-25,189
A186,2022-08-01,0
A186,2022-08-08,0
A186,2022-08-15,0
A186,2022-08-22,0
A186,2022-08-29,0
A186,2022-09-05,0
A186,2022-09-12,0
A186,2022-09-19,0
A186,2022-09-26,0
A186,2022-10-03,0
A186,2022-10-10,0
A186,2022-10-17,0
A186,2022-10-24,0
A186,2022-10-31,0
A186,2022-11-07,0
A186,2022-11-14,0
A186,2022-11-21,0
A186,2022-11-28,0
A186,2022-12-05,0
A186,2022-12-12,0
A186,2022-12-19,0
A186,2022-12-26,0
A186,2023-01-02,0
A186,2023-01-09,0
A186,2023-01-16,0
A186,2023-01-23,0
A186,2023-01-30,0
A186,2023-02-06,0
A186,2023-02-13,0
A186,2023-02-20,0
A186,2023-02-27,0
A186,2023-03-06,0
A186,2023-03-13,0
A186,2023-03-20,0
A186,2023-03-27,0
A186,2023-04-03,0
A186,2023-04-10,0
A186,2023-04-17,0
A186,2023-04-24,0
A186,2023-05-01,0
A186,2023-05-08,0
A186,2023-05-15,0
A186,2023-05-22,0
A186,2023-05-29,0
A186,2023-06-05,0
A186,2023-06-12,0
A186,2023-06-19,0
A186,2023-06-26,0
A186,2023-07-03,0
A186,2023-07-10,0
A186,2023-07-17,0
A186,2023-07-24,0
A186,2023-07-31,0
A186,2023-08-07,0
A186,2023-08-14,0
A186,2023-08-21,0
A186,2023-08-28,0
A186,2023-09-04,0
A186,2023-09-11,0
A186,2023-09-18,0
A186,2023-09-25,0
A186,2023-10-02,0
A186,2023-10-09,0
A186,2023-10-16,0
A186,2023-10-23,0
A186,2023-10-30,0
A186,2023-11-06,0
A186,2023-11-13,0
A186,2023-11-20,0
A186,2023-11-27,0
A186,2023-12-04,0
A186,2023-12-11,0
A186,2023-12-18,0
A186,2023-12-25,0
A186,2024-01-01,0
A186,2024-01-08,0
A186,2024-01-15,0
A186,2024-01-22,94
A186,2024-01-29,0
A186,2024-02-05,0
A186,2024-02-12,0
A186,2024-02-19,0
A186,2024-02-26,0
A186,2024-03-04,0
A186,2024-03-11,0
A186,2024-03-18,0
A186,2024-03-25,0
A186,2024-04-01,0
A186,2024-04-08,0
A186,2024-04-15,0
A186,2024-04-22,0
A186,2024-04-29,0
A186,2024-05-06,0
A186,2024-05-13,0
A186,2024-05-20,0
A186,2024-05-27,0
A186,2024-06-03,0
A186,2024-06-10,0
A186,2024-06-17,0
A186,2024-06-24,0
A186,2024-07-01,0
A186,2024-07-08,0
A186,2024-07-15,0
A186,2024-07-22,0
A186,2024-07-29,0
A186,2024-08-05,0
A186,2024-08-12,0
A186,2024-08-19,0
A186,2024-08-26,0
A186,2024-09-02,0
A186,2024-09-09,0
A186,2024-09-16,0
A186,2024-09-23,0
A186,2024-09-30,0
A186,2024-10-07,0
A186,2024-10-14,0
A186,2024-10-21,0
A186,2024-10-28,0
A186,2024-11-04,0
A186,2024-11-11,0
A186,2024-11-18,0
A186,2024-11-25,0
A186,2024-12-02,0
A186,2024-12-09,0
A186,2024-12-16,0
A186,2024-12-23,0
A186,2024-12-30,0
A187,2022-01-03,400
A187,2022-01-10,710
A187,2022-01-17,0
A187,2022-01-24,0
A187,2022-01-31,0
A187,2022-02-07,0
A187,2022-02-14,0
A187,2022-02-21,0
A187,2022-02-28,0
A187,2022-03-07,191
A187,2022-03-14,178
A187,2022-03-21,178
A187,2022-03-28,408
A187,2022-04-04,355
A187,2022-04-11,53
A187,2022-04-18,586
A187,2022-04-25,147
A187,2022-05-02,355
A187,2022-05-09,1030
A187,2022-05-16,355
A187,2022-05-23,0
A187,2022-05-30,1954
A187,2022-06-06,0
A187,2022-06-13,0
A187,2022-06-20,0
A187,2022-06-27,0
A187,2022-07-04,0
A187,2022-07-11,0
A187,2022-07-18,586
A187,2022-07-25,577
A187,2022-08-01,99
A187,2022-08-08,43
A187,2022-08-15,192
A187,2022-08-22,355
A187,2022-08-29,90
A187,2022-09-05,0
A187,2022-09-12,22
A187,2022-09-19,94
A187,2022-09-26,18
A187,2022-10-03,266
A187,2022-10-10,0
A187,2022-10-17,56
A187,2022-10-24,0
A187,2022-10-31,0
A187,2022-11-07,178
A187,2022-11-14,0
A187,2022-11-21,0
A187,2022-11-28,80
A187,2022-12-05,0
A187,2022-12-12,0
A187,2022-12-19,0
A187,2022-12-26,0
A187,2023-01-02,98
A187,2023-01-09,0
A187,2023-01-16,355
A187,2023-01-23,0
A187,2023-01-30,0
A187,2023-02-06,0
A187,2023-02-13,0
A187,2023-02-20,178
A187,2023-02-27,36
A187,2023-03-06,27
A187,2023-03-13,18
A187,2023-03-20,9
A187,2023-03-27,27
A187,2023-04-03,0
A187,2023-04-10,62
A187,2023-04-17,0
A187,2023-04-24,0
A187,2023-05-01,0
A187,2023-05-08,178
A187,2023-05-15,44
A187,2023-05-22,133
A187,2023-05-29,0
A187,2023-06-05,0
A187,2023-06-12,0
A187,2023-06-19,115
A187,2023-06-26,9
A187,2023-07-03,13
A187,2023-07-10,40
A187,2023-07-17,178
A187,2023-07-24,11
A187,2023-07-31,62
A187,2023-08-07,105
A187,2023-08-14,0
A187,2023-08-21,755
A187,2023-08-28,89
A187,2023-09-04,0
A187,2023-09-11,18
A187,2023-09-18,178
A187,2023-09-25,0
A187,2023-10-02,142
A187,2023-10-09,18
A187,2023-10-16,37
A187,2023-10-23,0
A187,2023-10-30,36
A187,2023-11-06,369
A187,2023-11-13,22
A187,2023-11-20,0
A187,2023-11-27,0
A187,2023-12-04,0
A187,2023-12-11,13
A187,2023-12-18,178
A187,2023-12-25,0
A187,2024-01-01,0
A187,2024-01-08,0
A187,2024-01-15,196
A187,2024-01-22,0
A187,2024-01-29,38
A187,2024-02-05,355
A187,2024-02-12,0
A187,2024-02-19,188
A187,2024-02-26,0
A187,2024-03-04,40
A187,2024-03-11,0
A187,2024-03-18,178
A187,2024-03-25,0
A187,2024-04-01,0
A187,2024-04-08,0
A187,2024-04-15,133
A187,2024-04-22,0
A187,2024-04-29,0
A187,2024-05-06,178
A187,2024-05-13,0
A187,2024-05-20,215
A187,2024-05-27,4
A187,2024-06-03,183
A187,2024-06-10,18
A187,2024-06-17,0
A187,2024-06-24,27
A187,2024-07-01,53
A187,2024-07-08,0
A187,2024-07-15,0
A187,2024-07-22,14
A187,2024-07-29,49
A187,2024-08-05,118
A187,2024-08-12,0
A187,2024-08-19,0
A187,2024-08-26,218
A187,2024-09-02,89
A187,2024-09-09,27
A187,2024-09-16,0
A187,2024-09-23,27
A187,2024-09-30,0
A187,2024-10-07,622
A187,2024-10-14,27
A187,2024-10-21,13
A187,2024-10-28,0
A187,2024-11-04,0
A187,2024-11-11,4
A187,2024-11-18,0
A187,2024-11-25,222
A187,2024-12-02,62
A187,2024-12-09,178
A187,2024-12-16,0
A187,2024-12-23,195
A187,2024-12-30,0
A188,2022-01-03,0
A188,2022-01-10,566
A188,2022-01-17,109
A188,2022-01-24,113
A188,2022-01-31,101
A188,2022-02-07,24
A188,2022-02-14,22
A188,2022-02-21,548
A188,2022-02-28,152
A188,2022-03-07,120
A188,2022-03-14,189
A188,2022-03-21,0
A188,2022-03-28,182
A188,2022-04-04,802
A188,2022-04-11,14
A188,2022-04-18,283
A188,2022-04-25,113
A188,2022-05-02,189
A188,2022-05-09,472
A188,2022-05-16,340
A188,2022-05-23,112
A188,2022-05-30,189
A188,2022-06-06,680
A188,2022-06-13,1888
A188,2022-06-20,94
A188,2022-06-27,0
A188,2022-07-04,4
A188,2022-07-11,189
A188,2022-07-18,346
A188,2022-07-25,578
A188,2022-08-01,353
A188,2022-08-08,333
A188,2022-08-15,661
A188,2022-08-22,0
A188,2022-08-29,94
A188,2022-09-05,0
A188,2022-09-12,0
A188,2022-09-19,0
A188,2022-09-26,0
A188,2022-10-03,0
A188,2022-10-10,0
A188,2022-10-17,0
A188,2022-10-24,94
A188,2022-10-31,283
A188,2022-11-07,94
A188,2022-11-14,1038
A188,2022-11-21,0
A188,2022-11-28,661
A188,2022-12-05,0
A188,2022-12-12,1322
A188,2022-12-19,0
A188,2022-12-26,0
A188,2023-01-02,94
A188,2023-01-09,307
A188,2023-01-16,144
A188,2023-01-23,113
A188,2023-01-30,28
A188,2023-02-06,68
A188,2023-02-13,0
A188,2023-02-20,94
A188,2023-02-27,0
A188,2023-03-06,15
A188,2023-03-13,0
A188,2023-03-20,9
A188,2023-03-27,2407
A188,2023-04-03,0
A188,2023-04-10,50
A188,2023-04-17,3
A188,2023-04-24,27
A188,2023-05-01,33
A188,2023-05-08,116
A188,2023-05-15,24
A188,2023-05-22,0
A188,2023-05-29,1232
A188,2023-06-05,5
A188,2023-06-12,104
A188,2023-06-19,19
A188,2023-06-26,128
A188,2023-07-03,26
A188,2023-07-10,0
A188,2023-07-17,94
A188,2023-07-24,1193
A188,2023-07-31,61
A188,2023-08-07,14
A188,2023-08-14,6
A188,2023-08-21,224
A188,2023-08-28,2
A188,2023-09-04,119
A188,2023-09-11,193
A188,2023-09-18,14
A188,2023-09-25,123
A188,2023-10-02,88
A188,2023-10-09,142
A188,2023-10-16,0
A188,2023-10-23,8
A188,2023-10-30,226
A188,2023-11-06,17
A188,2023-11-13,5
A188,2023-11-20,229
A188,2023-11-27,8
A188,2023-12-04,30
A188,2023-12-11,19
A188,2023-12-18,194
A188,2023-12-25,0
A188,2024-01-01,12
A188,2024-01-08,0
A188,2024-01-15,7
A188,2024-01-22,0
A188,2024-01-29,0
A188,2024-02-05,0
A188,2024-02-12,0
A188,2024-02-19,3
A188,2024-02-26,5
A188,2024-03-04,28
A188,2024-03-11,66
A188,2024-03-18,191
A188,2024-03-25,33
A188,2024-04-01,138
A188,2024-04-08,7
A188,2024-04-15,3
A188,2024-04-22,28
A188,2024-04-29,189
A188,2024-05-06,189
A188,2024-05-13,42
A188,2024-05-20,149
A188,2024-05-27,62
A188,2024-06-03,222
A188,2024-06-10,24
A188,2024-06-17,0
A188,2024-06-24,55
A188,2024-07-01,42
A188,2024-07-08,189
A188,2024-07-15,5
A188,2024-07-22,24
A188,2024-07-29,2
A188,2024-08-05,14
A188,2024-08-12,94
A188,2024-08-19,0
A188,2024-08-26,4
A188,2024-09-02,94
A188,2024-09-09,132
A188,2024-09-16,9
A188,2024-09-23,2
A188,2024-09-30,24
A188,2024-10-07,156
A188,2024-10-14,0
A188,2024-10-21,206
A188,2024-10-28,189
A188,2024-11-04,208
A188,2024-11-11,9
A188,2024-11-18,14
A188,2024-11-25,192
A188,2024-12-02,47
A188,2024-12-09,94
A188,2024-12-16,5
A188,2024-12-23,0
A188,2024-12-30,0
A189,2022-01-03,0
A189,2022-01-10,0
A189,2022-01-17,61
A189,2022-01-24,109
A189,2022-01-31,92
A189,2022-02-07,11
A189,2022-02-14,0
A189,2022-02-21,2
A189,2022-02-28,0
A189,2022-03-07,0
A189,2022-03-14,0
A189,2022-03-21,0
A189,2022-03-28,8
A189,2022-04-04,15
A189,2022-04-11,0
A189,2022-04-18,0
A189,2022-04-25,0
A189,2022-05-02,0
A189,2022-05-09,153
A189,2022-05-16,0
A189,2022-05-23,0
A189,2022-05-30,0
A189,2022-06-06,35
A189,2022-06-13,42
A189,2022-06-20,0
A189,2022-06-27,0
A189,2022-07-04,0
A189,2022-07-11,0
A189,2022-07-18,0
A189,2022-07-25,0
A189,2022-08-01,4
A189,2022-08-08,0
A189,2022-08-15,0
A189,2022-08-22,0
A189,2022-08-29,0
A189,2022-09-05,0
A189,2022-09-12,15
A189,2022-09-19,0
A189,2022-09-26,99
A189,2022-10-03,168
A189,2022-10-10,0
A189,2022-10-17,107
A189,2022-10-24,11
A189,2022-10-31,17
A189,2022-11-07,153
A189,2022-11-14,0
A189,2022-11-21,0
A189,2022-11-28,0
A189,2022-12-05,0
A189,2022-12-12,0
A189,2022-12-19,0
A189,2022-12-26,153
A189,2023-01-02,153
A189,2023-01-09,61
A189,2023-01-16,0
A189,2023-01-23,0
A189,2023-01-30,92
A189,2023-02-06,0
A189,2023-02-13,0
A189,2023-02-20,0
A189,2023-02-27,0
A189,2023-03-06,0
A189,2023-03-13,0
A189,2023-03-20,0
A189,2023-03-27,0
A189,2023-04-03,0
A189,2023-04-10,0
A189,2023-04-17,0
A189,2023-04-24,0
A189,2023-05-01,0
A189,2023-05-08,0
A189,2023-05-15,0
A189,2023-05-22,0
A189,2023-05-29,0
A189,2023-06-05,0
A189,2023-06-12,0
A189,2023-06-19,0
A189,2023-06-26,0
A189,2023-07-03,0
A189,2023-07-10,0
A189,2023-07-17,0
A189,2023-07-24,0
A189,2023-07-31,0
A189,2023-08-07,0
A189,2023-08-14,0
A189,2023-08-21,0
A189,2023-08-28,0
A189,2023-09-04,0
A189,2023-09-11,0
A189,2023-09-18,0
A189,2023-09-25,0
A189,2023-10-02,0
A189,2023-10-09,0
A189,2023-10-16,0
A189,2023-10-23,0
A189,2023-10-30,0
A189,2023-11-06,0
A189,2023-11-13,0
A189,2023-11-20,0
A189,2023-11-27,0
A189,2023-12-04,0
A189,2023-12-11,0
A189,2023-12-18,0
A189,2023-12-25,0
A189,2024-01-01,0
A189,2024-01-08,0
A189,2024-01-15,0
A189,2024-01-22,0
A189,2024-01-29,0
A189,2024-02-05,0
A189,2024-02-12,0
A189,2024-02-19,0
A189,2024-02-26,0
A189,2024-03-04,0
A189,2024-03-11,0
A189,2024-03-18,0
A189,2024-03-25,0
A189,2024-04-01,0
A189,2024-04-08,0
A189,2024-04-15,0
A189,2024-04-22,0
A189,2024-04-29,0
A189,2024-05-06,0
A189,2024-05-13,0
A189,2024-05-20,0
A189,2024-05-27,0
A189,2024-06-03,0
A189,2024-06-10,0
A189,2024-06-17,0
A189,2024-06-24,0
A189,2024-07-01,0
A189,2024-07-08,0
A189,2024-07-15,0
A189,2024-07-22,0
A189,2024-07-29,0
A189,2024-08-05,0
A189,2024-08-12,0
A189,2024-08-19,0
A189,2024-08-26,0
A189,2024-09-02,0
A189,2024-09-09,0
A189,2024-09-16,0
A189,2024-09-23,0
A189,2024-09-30,0
A189,2024-10-07,0
A189,2024-10-14,0
A189,2024-10-21,0
A189,2024-10-28,0
A189,2024-11-04,0
A189,2024-11-11,0
A189,2024-11-18,0
A189,2024-11-25,0
A189,2024-12-02,0
A189,2024-12-09,0
A189,2024-12-16,0
A189,2024-12-23,0
A189,2024-12-30,0
A190,2022-01-03,0
A190,2022-01-10,0
A190,2022-01-17,0
A190,2022-01-24,42
A190,2022-01-31,25
A190,2022-02-07,0
A190,2022-02-14,39
A190,2022-02-21,0
A190,2022-02-28,0
A190,2022-03-07,199
A190,2022-03-14,0
A190,2022-03-21,0
A190,2022-03-28,53
A190,2022-04-04,0
A190,2022-04-11,0
A190,2022-04-18,18
A190,2022-04-25,4
A190,2022-05-02,141
A190,2022-05-09,0
A190,2022-05-16,0
A190,2022-05-23,23
A190,2022-05-30,0
A190,2022-06-06,0
A190,2022-06-13,7
A190,2022-06-20,0
A190,2022-06-27,11
A190,2022-07-04,22
A190,2022-07-11,0
A190,2022-07-18,0
A190,2022-07-25,176
A190,2022-08-01,0
A190,2022-08-08,141
A190,2022-08-15,0
A190,2022-08-22,0
A190,2022-08-29,0
A190,2022-09-05,53
A190,2022-09-12,0
A190,2022-09-19,17
A190,2022-09-26,70
A190,2022-10-03,0
A190,2022-10-10,0
A190,2022-10-17,0
A190,2022-10-24,0
A190,2022-10-31,0
A190,2022-11-07,0
A190,2022-11-14,53
A190,2022-11-21,63
A190,2022-11-28,25
A190,2022-12-05,0
A190,2022-12-12,0
A190,2022-12-19,0
A190,2022-12-26,0
A190,2023-01-02,11
A190,2023-01-09,4
A190,2023-01-16,0
A190,2023-01-23,0
A190,2023-01-30,0
A190,2023-02-06,0
A190,2023-02-13,0
A190,2023-02-20,0
A190,2023-02-27,2
A190,2023-03-06,0
A190,2023-03-13,0
A190,2023-03-20,54
A190,2023-03-27,0
A190,2023-04-03,0
A190,2023-04-10,0
A190,2023-04-17,0
A190,2023-04-24,0
A190,2023-05-01,0
A190,2023-05-08,0
A190,2023-05-15,0
A190,2023-05-22,0
A190,2023-05-29,0
A190,2023-06-05,0
A190,2023-06-12,0
A190,2023-06-19,0
A190,2023-06-26,0
A190,2023-07-03,0
A190,2023-07-10,0
A190,2023-07-17,0
A190,2023-07-24,0
A190,2023-07-31,0
A190,2023-08-07,0
A190,2023-08-14,0
A190,2023-08-21,0
A190,2023-08-28,0
A190,2023-09-04,0
A190,2023-09-11,0
A190,2023-09-18,0
A190,2023-09-25,0
A190,2023-10-02,0
A190,2023-10-09,0
A190,2023-10-16,0
A190,2023-10-23,0
A190,2023-10-30,0
A190,2023-11-06,0
A190,2023-11-13,0
A190,2023-11-20,0
A190,2023-11-27,0
A190,2023-12-04,0
A190,2023-12-11,0
A190,2023-12-18,0
A190,2023-12-25,0
A190,2024-01-01,0
A190,2024-01-08,0
A190,2024-01-15,0
A190,2024-01-22,0
A190,2024-01-29,0
A190,2024-02-05,0
A190,2024-02-12,0
A190,2024-02-19,0
A190,2024-02-26,0
A190,2024-03-04,0
A190,2024-03-11,0
A190,2024-03-18,0
A190,2024-03-25,0
A190,2024-04-01,0
A190,2024-04-08,0
A190,2024-04-15,0
A190,2024-04-22,0
A190,2024-04-29,0
A190,2024-05-06,0
A190,2024-05-13,0
A190,2024-05-20,0
A190,2024-05-27,0
A190,2024-06-03,0
A190,2024-06-10,0
A190,2024-06-17,0
A190,2024-06-24,0
A190,2024-07-01,0
A190,2024-07-08,0
A190,2024-07-15,0
A190,2024-07-22,0
A190,2024-07-29,0
A190,2024-08-05,0
A190,2024-08-12,0
A190,2024-08-19,0
A190,2024-08-26,0
A190,2024-09-02,0
A190,2024-09-09,0
A190,2024-09-16,0
A190,2024-09-23,0
A190,2024-09-30,0
A190,2024-10-07,0
A190,2024-10-14,0
A190,2024-10-21,0
A190,2024-10-28,0
A190,2024-11-04,0
A190,2024-11-11,0
A190,2024-11-18,0
A190,2024-11-25,0
A190,2024-12-02,0
A190,2024-12-09,0
A190,2024-12-16,0
A190,2024-12-23,0
A190,2024-12-30,0
A191,2022-01-03,0
A191,2022-01-10,0
A191,2022-01-17,0
A191,2022-01-24,301
A191,2022-01-31,0
A191,2022-02-07,0
A191,2022-02-14,0
A191,2022-02-21,0
A191,2022-02-28,0
A191,2022-03-07,0
A191,2022-03-14,0
A191,2022-03-21,0
A191,2022-03-28,0
A191,2022-04-04,0
A191,2022-04-11,0
A191,2022-04-18,0
A191,2022-04-25,0
A191,2022-05-02,0
A191,2022-05-09,0
A191,2022-05-16,0
A191,2022-05-23,0
A191,2022-05-30,0
A191,2022-06-06,0
A191,2022-06-13,0
A191,2022-06-20,0
A191,2022-06-27,0
A191,2022-07-04,135
A191,2022-07-11,0
A191,2022-07-18,9
A191,2022-07-25,20
A191,2022-08-01,0
A191,2022-08-08,9
A191,2022-08-15,0
A191,2022-08-22,0
A191,2022-08-29,0
A191,2022-09-05,0
A191,2022-09-12,0
A191,2022-09-19,0
A191,2022-09-26,9
A191,2022-10-03,135
A191,2022-10-10,5
A191,2022-10-17,0
A191,2022-10-24,10
A191,2022-10-31,18
A191,2022-11-07,0
A191,2022-11-14,74
A191,2022-11-21,15
A191,2022-11-28,30
A191,2022-12-05,127
